"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Pakistan","PAK","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","16.3999996185303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3041801452637","45.9336204528809","","43.391529083252","44.9611892700195","46.2397499084473","48.3495101928711","47.6898918151855","48.5395317077637","49.8061408996582","","49.8061408996582","48.8252105712891","38.9729995727539","49.5546798706055","","","",
"Panama","PAN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","54.6592788696289","","","","","","","","","","66.714111328125","","","","","","","","","","76.3575668334961","","","","","","","","","","82.6293563842773","","","","","","","","","87.4964981079102","","","",
"Peru","PER","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","34.0000190734863","","","","","","","","","50.6454887390137","","","","","","","","","","","","","","","","","","","","","","","83.5928268432617","71.0860214233398","71.1446228027344","72.4648284912109","72.3125228881836","72.2487030029297","78.0700302124023","78.4052886962891","79.5449295043945","80.1730422973633","79.9756317138672","80.5492172241211","","","81.9484786987305","","","","",
"Philippines","PHL","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","41.8390312194824","","","","","49.9665489196777","","","","","56.956958770752","","","","","","","","","","","","","","","","","","","","80.1521987915039","","","","81.7367935180664","","","","","","82.061279296875","","","84.156982421875","","","","84.0412979125977","","82.3941421508789","","","",
"Palau","PLW","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.597053527832","","","","","","","","","",
"Papua New Guinea","PNG","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","69.3000030517578","","","","","","","","84.5","","","","","","","","","","92.9114227294922","","","","","","","","","","","","","","96.9367065429688","","","","","","98.5795669555664","98.654182434082","98.4802627563477","98.5763931274414","98.7421875","98.8202209472656","98.8694686889648","","99.2010269165039","","","","99.2841186523438","","",
"Pre-demographic dividend","PRE","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","62.2402801513672","","","","","","","","","","74.1976776123047","","","","","","","","","","","","","","","","","","","","89.0347900390625","","","","","","","","","","","","88.8396835327148","","","","","91.3879165649414","","","","","",
"Korea, Dem. People's Rep.","PRK","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","38.4417381286621","","","","","","","","","","","14.0274295806885","","","","","","","","","","22.4267292022705","","","","","","","77.1364593505859","77.2610397338867","78.5581817626953","79.371711730957","80.4671173095703","81.5432510375977","83.3864364624023","84.2229995727539","84.9868927001953","85.5472106933594","86.276237487793","87.4093322753906","87.9329833984375","87.5851974487305","88.4950714111328","89.2771072387695","89.9500198364258","90.5410003662109","91.117431640625","91.7393112182617","91.5428009033203","92.8314971923828","93.9047470092773","","",
"Paraguay","PRY","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","22.6604595184326","","","","","","","","","","34.8305206298828","","","","","","","","","","48.0434188842773","","","","","","","","","","","65.6984710693359","","64.9659271240234","64.1041564941406","66.5596466064453","67.0106430053711","61.8151206970215","","","71.034309387207","74.1911697387695","73.4089965820313","76.0063323974609","74.5233688354492","","75.6155395507813","76.3342437744141","77.4958724975586","","",
"West Bank and Gaza","PSE","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.1926116943359","","87.5171203613281","88.1959075927734","88.5914077758789","89.5594787597656","90.0877685546875","90.8539810180664","91.9919662475586","92.5873107910156","92.6865234375","93.253532409668","93.6135711669922","93.8296737670898","94.5776824951172","","95.3392028808594","","",
"Pacific island small states","PSS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4462585449219","","","","","","","","","","","","","","","",
"Qatar","QAT","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1996116638184","","","74.1569595336914","77.6005706787109","75.5186080932617","72.9561462402344","71.0143966674805","75.0422821044922","83.6350402832031","84.2349014282227","","87.0261917114258","87.7683029174805","","","","","",
"Romania","ROU","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.3462905883789","","","","","97.7171936035156","97.8286209106445","98.0296325683594","98.1619186401367","98.4066467285156","98.5394821166992","98.6479721069336","98.5820388793945","98.6399307250977","98.6996307373047","98.7926025390625","","98.7381134033203","","","",
"Russian Federation","RUS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6880874633789","","","","","","","","99.3834991455078","","","","","","","","","","","","",
"Rwanda","RWA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","6.213210105896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0849895477295","","32.6865882873535","","","","35.986011505127","","","","",
"South Asia","SAS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5548896789551","","","","64.21240234375","","","","","","","","","81.3246688842773","","","","81.0916519165039","","","88.5806732177734","","",
"Sudan","SDN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8522901535034","","","","","21.7754497528076","","27.3477802276611","","","","21.9216194152832","","","","","",
"Singapore","SGP","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5750732421875","","","","","","","","","","82.364013671875","77.8169937133789","78.10546875","79.229133605957","79.1757507324219","83.6091766357422","83.6901016235352","84.3968887329102","85.0833511352539","85.1737976074219","86.6962280273438","86.1138916015625","86.0159530639648","87.9087982177734","88.5075988769531","88.8495101928711","","",
"Solomon Islands","SLB","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.990930557251","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2101211547852","49.5028495788574","51.7976913452148","52.7411117553711","56.9592208862305","53.9837684631348","55.4573593139648","56.4069786071777","","","58.6497497558594","58.5528602600098","","61.5461807250977","61.9311103820801","","",
"San Marino","SMR","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5969924926758","","","","",
"Somalia","SOM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.831298828125","","","","","","","","","95.8845520019531","","95.1797866821289","93.680778503418","96.9942169189453","97.4404525756836","97.6898727416992","","98.5257797241211","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0321388244629","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","25.4458694458008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.0204162597656","","","","","","","","","","",
"Suriname","SUR","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4632034301758","","","","","","","","90.3794479370117","","","","","","","","","","",
"Slovak Republic","SVK","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6387634277344","","","","","","","","","","99.8702392578125","99.7424392700195","99.7522964477539","99.7848434448242","99.8219680786133","99.8057022094727","99.7869110107422","99.7428665161133","99.7565383911133","","","",
"Slovenia","SVN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5497016906738","","","","","","","","","","","","","","99.1942520141602","99.1083679199219","98.9775085449219","98.9444122314453","99.1327590942383","99.1148376464844","99.4438934326172","99.705078125","99.8703765869141","","","99.8088989257813","99.780387878418","","99.8007278442383","","","",
"Sweden","SWE","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","100","","","",
"Eswatini","SWZ","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","21.061580657959","","","","","","","","","","33.6102485656738","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","37.2645301818848","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1733474731445","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1389083862305","","","","","69.1221237182617","60.9041404724121","67.4915924072266","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.54493045806885","","","","","13.6497097015381","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","4.34216022491455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4297199249268","","","","","","","","","","","",
"Thailand","THA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","5.5","","","","","","","","","","12.1632699966431","","","","","","","","","","","","","","","","","","","","","","","","55.0442504882813","","51.3532218933105","","","","60.7963714599609","","","61.4749794006348","","","65.7432403564453","","66.8461685180664","71.2142715454102","","","",
"Tajikistan","TJK","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1999969482422","","","","","","","","","","","97.1586532592773","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4826278686523","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.0397796630859","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.225830078125","94.6254425048828","","","","","","","","","","","","","",
"Tunisia","TUN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkiye","TUR","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6686706542969","79.3439712524414","79.3313522338867","80.0342636108398","81.0672225952148","82.6513595581055","85.1923065185547","86.4667892456055","86.9569625854492","87.2976989746094","87.8281021118164","88.2771301269531","88.9477005004883","89.5014495849609","","91.03515625","","","",
"Tuvalu","TUV","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8650398254395","","","","","","","","","","64.7905197143555","","","","","","","","","","",
"Uganda","UGA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6084594726563","","","","","","34.8921699523926","","44.2722702026367","","32.5042495727539","","","","","","","","","","",
"Ukraine","UKR","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1825637817383","","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","53.3889083862305","","","","","","","","","","37.2468414306641","","","","","","","","","","","42.270378112793","","","","","","","91.2440338134766","","","82.948371887207","","85.5365905761719","85.9555969238281","85.6412200927734","87.6191864013672","88.3609237670898","88.6246490478516","88.9386596679688","89.3893203735352","89.8695678710938","90.2842864990234","91.1970977783203","91.3179779052734","","","",
"United States","USA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","94.4913787841797","","","","","","","","","","96.4301605224609","","","","","","","","","","","","","","","","","","","","","","","","98.4705505371094","98.4229583740234","98.5437698364258","","98.6767272949219","98.5941772460938","98.6884307861328","98.7173004150391","98.7904815673828","98.8670196533203","98.7934112548828","98.7738800048828","98.8771133422852","","99.0315322875977","","99.055778503418","","",
"Uzbekistan","UZB","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.990592956543","100","","","",
"St. Vincent and the Grenadines","VCT","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2883605957031","","","","","",
"Venezuela, RB","VEN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5093765258789","81.0444107055664","82.2303695678711","82.7496566772461","","","","","","87.7369232177734","92.7108764648438","","","","","","",
"British Virgin Islands","VGB","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","71.2451629638672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6342315673828","","","",
"Vanuatu","VUT","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","28.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","43.3447303771973","","","","","","","","","","","","","","","","","","","","96.2914886474609","","","","","","","","","","99.0246810913086","","","","","","","","","","","",
"Kosovo","XKX","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","36.444580078125","","","","","","","","","","39.8942909240723","","","","","33.6479415893555","","","","","","","","","","","","","","","","62.256908416748","68.6841430664063","70.8405990600586","71.4726867675781","72.2189788818359","72.9871368408203","74.1135025024414","74.3614730834961","77.9707107543945","78.4626693725586","79.0884704589844","81.0981216430664","","81.7826538085938","82.3844909667969","","85.8536682128906","","86.2785263061523","","","",
"Zambia","ZMB","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1780319213867","","","","","","","","","","80.8751220703125","","75.7848815917969","","","82.4520263671875","","","","","",
